ra,dec,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Umag,e_Umag,Bmag,e_Bmag,Vmag,e_Vmag,Imag,e_Imag,uvw1_mag,uvw1_mag_err,uvw2_mag,uvw2_mag_err,uvm2_mag,uvm2_mag_err,flag,logL,logT
84.059698,-69.191147,05361432-6911281,84.05976628323344,-69.19114063741205,-0.005583629232980097,1.663064282602972,0.5832138389942833,1.7623623609542847,0.011891646310687065,0.011876040138304234,0.011533443816006184,-0.4841250479221344,0.015999479219317436,0.014340559020638466,-1.9765037298202515,268.0764465332031,0.0,0.0,0.9187811613082886,31,0.02224455215036869,false,13.148685455322266,13.356612205505371,12.758622169494629,103626.93034921207,62054.332579213435,62475.43674288479,112.82439422607422,918.4798583984375,203.2557373046875,305.3017578125,154.12452697753906,405.35687255859375,1.2017123699188232,0.09028175615540955,0.9557942496574254,12.306,12.122,12.004,0.026,0.027,0.028,AAA,13.123,0.01,13.594,0.01,13.256,0.01,11.966,0.15,13.818749982165745,0.04571001958355938,14.660461159078402,0.05200089757255981,14.462019171569588,0.05012703775786013,1.0,4.01970671496329,3.790269281288652
84.073025,-68.963707,05361752-6857493,84.07305557443254,-68.96372707691513,-0.08870508496135875,1.695349517727405,0.5993579821148678,1.798176884651184,0.02830919250845909,0.026848413050174713,0.027925502508878708,-3.176490068435669,0.03645974025130272,0.03358125686645508,7.334151268005371,2319.119140625,0.2978052496910095,65.13214111328125,1.3079057931900024,31,0.05097928270697594,false,12.82689380645752,12.822915077209473,12.777563095092773,139376.42585526238,101449.68814386892,61394.97368839843,72.73973083496094,1916.09765625,131.42507934570312,771.9202880859375,80.19384765625,765.5820922851562,1.1683802604675293,0.08237099637861048,0.8758606085819776,12.758,12.748,12.593,0.025,0.03,0.028,AAA,12.033,0.01,12.934,0.01,12.906,0.01,12.019,0.132,,,,,,,1.0,4.006501901954468,3.851283034833622
84.26094,-69.643074,05370262-6938350,84.26086982923493,-69.64295365377286,-0.05269529774390472,1.9011385266972447,0.5440494141110171,1.977452278137207,0.019840314984321594,0.02073628269135952,0.02142074890434742,-2.4600119590759277,0.022725773975253105,0.025401225313544273,-2.130338191986084,1521.8140869140625,0.2080816924571991,37.47477722167969,0.9176245331764221,31,0.03658471256494522,false,12.214278221130371,12.208669662475586,12.16543197631836,245039.11914554605,178627.72931267944,107891.0656917057,271.54351806640625,902.3935546875,536.2423706054688,333.1100769042969,378.8896484375,284.75592041015625,1.1692777872085571,0.4420687353082266,0.610106578190151,12.056,11.892,11.886,0.032,0.036,0.042,AAA,11.428,0.041,12.172,0.117,12.043,0.067,11.291,0.278,,,,,,,1.0,4.277521028266938,3.8478405953608714
84.266308,-69.167656,05370391-6910035,84.26633131861706,-69.16767771993047,-0.05709066285865569,1.512917496979704,0.7297803052091669,1.6797317266464233,0.014401501975953579,0.013903552666306496,0.014380746521055698,-3.969937324523926,0.019043801352381706,0.018196212127804756,-3.079197883605957,517.2030029296875,0.10232638567686081,7.269869327545166,0.8773044347763062,31,0.02652362920343876,false,12.924691200256348,13.073410034179688,12.650398254394531,127370.91039334716,80547.63038569831,69023.78133316404,255.4058380126953,498.7000732421875,518.8535766601562,155.24154663085938,448.9991760253906,153.7280731201172,1.1742980480194092,0.08369730019143239,2.7194936510378036,12.274,12.171,12.058,0.023,0.027,0.032,AAA,12.493,0.01,13.204,0.01,13.006,0.01,11.632,0.149,12.796741609747931,0.04557144326992808,13.355631660685573,0.04554197508243003,13.127141996616912,0.04599241008723683,1.0,4.11608628414004,3.82221746608736
84.43914,-69.309685,05374539-6918348,84.43913265988243,-69.30967611820745,0.047472689091590636,1.9005347263364487,0.6026392572703695,1.993791937828064,0.017633339390158653,0.016649357974529266,0.017100118100643158,2.7761614322662354,0.024251744151115417,0.02075071632862091,2.5861499309539795,799.8853149414062,0.1542966067790985,17.59678840637207,1.1066244840621948,31,0.03442247584462166,false,12.843300819396973,12.939300537109375,12.599592208862305,137286.09163849667,91137.43881627102,72330.44916123341,107.66984558105469,1275.0654296875,219.76861572265625,414.6972351074219,215.2840576171875,335.976806640625,1.1907097101211548,0.03330961040973031,0.8771263036808876,12.36,12.242,12.187,0.024,0.025,0.026,AAA,12.743,0.01,13.134,0.01,12.956,0.01,12.584,0.199,13.10466048627458,0.043811628858240775,13.574892810193115,0.044051761563953726,13.388007092808753,0.04456908343903078,1.0,4.150229266471198,3.8458484697893516
84.611746,-69.764206,05382681-6945511,84.61176821222664,-69.7642099862059,0.001089991152142429,1.7693300775179122,0.590059137608777,1.8651269674301147,0.014757147058844566,0.013626194559037685,0.013891104608774185,0.07846684008836746,0.018422957509756088,0.01763112097978592,-4.821591377258301,683.1473388671875,0.1066616103053093,9.201148986816406,0.8117477893829346,31,0.026728589087724686,false,10.908990859985352,11.012678146362305,10.682861328125,815361.6250538282,537459.5578922601,422681.91397073254,648.8096923828125,1256.703857421875,1262.4417724609375,425.73016357421875,884.6036376953125,477.8206787109375,1.1775652170181274,0.03115949540494733,0.6659303986220725,10.389,10.314,10.281,0.021,0.024,0.023,AAA,10.675,0.118,11.271,0.095,10.945,0.078,10.156,0.152,,,12.379467964172365,0.052650626748800285,12.019431296893034,0.045484455009306216,1.0,5.095434638220906,3.9044726887439354
84.661939,-69.13736,05383886-6908144,84.66195550825508,-69.13738162254838,0.02736258294477251,1.8085384651580023,0.6440261606850632,1.9197866916656494,0.014260377734899521,0.012493514455854893,0.013456153683364391,2.0334625244140625,0.01795218326151371,0.016553357243537903,1.058584451675415,450.73883056640625,0.07758486270904541,4.59065055847168,1.0447266101837158,31,0.025255315005779266,false,12.477442741394043,12.797542572021484,11.917064666748047,192295.65394434807,103848.44796316618,135622.66283928024,209.99293518066406,915.7244262695312,376.66314697265625,275.7064208984375,495.908203125,273.4833984375,1.2453277111053467,0.08066715326801507,0.9144648784364823,11.184,10.898,10.697,0.027,0.032,0.027,AAA,12.623,0.01,13.114,0.01,12.516,0.01,10.44,0.126,13.365612981856911,0.045712280774032096,14.226518882131215,0.049056176524095836,14.04445319234886,0.05016070942068434,1.0,4.381062788787544,3.7288633644749063
84.677308,-69.017288,05384255-6901022,84.67735318493712,-69.01731208185845,-0.039514207653541945,1.6148134040198672,0.507802947594618,1.6927746534347534,0.012424624525010586,0.016013437882065773,0.014359084889292717,-2.751861095428467,0.016220981255173683,0.020337220281362534,-4.0995941162109375,374.51513671875,0.060321055352687836,2.391873598098755,0.8321987986564636,31,0.0302434004843235,false,13.089290618896484,13.14385986328125,12.954302787780762,109453.74193861545,75487.15236531246,52171.96849256055,104.84791564941406,1043.9285888671875,225.01768493652344,335.4720764160156,126.51622772216797,412.37371826171875,1.1663293838500977,0.10444538706979484,0.9994312064401902,12.785,12.708,12.698,0.026,0.037,0.033,AAA,12.363,0.03,13.274,0.03,13.176,0.03,12.362,0.171,12.29246425628662,0.04286517575383186,12.466668682530887,0.04837367663894966,12.277858937791324,0.04659453128085273,1.0,4.2053321690778604,3.9327087008420003
84.679486,-69.025673,05384307-6901324,84.67953095800385,-69.02570793145348,-0.0012972938502732907,1.6332428579665625,0.5763787603818178,1.7319626808166504,0.015013977885246277,0.015396752394735813,0.016900744289159775,-0.07675957679748535,0.019512590020895004,0.022072486579418182,-1.7839685678482056,579.3529663085938,0.11160345375537872,8.41436767578125,0.9259818196296692,31,0.03240900859236717,false,13.036505699157715,13.08138656616211,12.91981315612793,114906.47350992558,79958.0420595729,53855.838836182294,128.5712890625,893.7179565429688,292.8011169433594,273.0797119140625,212.31886291503906,253.65545654296875,1.164546012878418,0.13845644005769528,1.0886338983457404,12.756,12.652,12.602,0.027,0.028,0.029,AAA,12.393,0.01,13.284,0.01,13.246,0.01,12.424,0.18,,,12.285569821328702,0.04943709313116645,12.107850436270715,0.046286860440236735,1.0,4.03016945132009,3.859436136756305
84.690958,-66.614372,05384582-6636517,84.69104679490754,-66.61438331343645,0.014087902538660277,1.4259349369272862,0.6717469543416499,1.5762405395507812,0.00945181306451559,0.011916718445718288,0.010904058814048767,1.2919870615005493,0.01221260242164135,0.015495339408516884,-1.4697152376174927,299.8851013183594,0.0,2.3091060466306048E-15,0.9398171901702881,31,0.022145001217722893,false,13.058560371398926,13.700626373291016,12.276886940002441,112595.93661556288,45202.890905370004,97365.12970813026,27.661293029785156,4070.523193359375,36.87279510498047,1225.9144287109375,36.947566986083984,2635.224365234375,1.2661914825439453,0.13325601631949807,3.4062090520186095,11.129,10.438,10.226,0.024,0.024,0.023,AAA,14.407,0.206,14.507,0.014,13.579,0.049,10.852,0.106,,,,,,,1.0,4.230805090610605,3.602236139070274
84.738261,-68.948074,05385718-6856530,84.73823652193607,-68.94809392177822,-0.027080934122400313,1.8105951234748487,0.8435812477260243,1.997469425201416,0.01857849396765232,0.020307790488004684,0.019312886521220207,-1.4022209644317627,0.02257676050066948,0.02785452827811241,1.9085612297058105,1211.2496337890625,0.18866421282291412,30.781970977783203,1.0772682428359985,31,0.03970930725336075,false,12.703518867492676,12.731047630310059,12.595980644226074,156149.00324919142,110407.32906628595,72571.46915032787,127.34027099609375,1226.2342529296875,265.4667663574219,415.89886474609375,181.37753295898438,400.11279296875,1.1718217134475708,0.07839338484253074,2.292579012987408,12.491,12.426,12.38,0.026,0.024,0.031,AAA,11.993,0.01,12.894,0.01,12.846,0.01,12.009,0.277,,,,,,,1.0,4.245662760120899,3.9008874566970144
84.77477,-69.274086,05390594-6916267,84.7747325277097,-69.27410001464652,0.016609415629896308,1.934122965430253,0.7456995356660538,2.0728964805603027,0.011407124809920788,0.010645421221852303,0.011665042489767075,1.4238624572753906,0.01539336796849966,0.015703286975622177,-3.3560094833374023,496.66448974609375,0.06881329417228699,4.6861138343811035,0.8701218366622925,31,0.02353154867887497,false,12.057783126831055,12.294981002807617,11.639102935791016,283030.59844424156,164977.4454152737,175193.1855881074,262.2923889160156,1079.065185546875,494.178466796875,333.8418273925781,464.3798522949219,377.2626647949219,1.2018864154815674,0.06945985158424636,1.919369897446884,11.091,10.922,10.777,0.021,0.022,0.021,AAA,12.316,0.03,12.565,0.03,12.255,0.178,11.532,0.063,13.23188214440595,0.042791241472126006,14.101160929113213,0.04433164595348658,13.964568112340482,0.04518130825386544,1.0,4.49779683561795,3.7864479220887217
84.834334,-69.107307,05392024-6906263,84.83437454897914,-69.10732749152542,-0.049420250985037426,1.9510311666363451,0.789650500149816,2.1047732830047607,0.015728719532489777,0.014925125055015087,0.016425399109721184,-3.008770227432251,0.021874701604247093,0.021703438833355904,3.13802433013916,608.174072265625,0.11827056854963303,9.997780799865723,1.1354820728302002,31,0.03183898329734802,false,12.763511657714844,12.93978214263916,12.42109203338623,147754.9687545289,91096.99867594651,85255.26696963409,137.07525634765625,1077.9112548828125,242.07534790039062,376.31671142578125,212.39857482910156,401.3928527832031,1.1935454607009888,0.09028821262498106,2.3519113003841654,11.982,11.854,11.759,0.023,0.022,0.027,AAA,12.803,0.01,13.174,0.01,12.886,0.01,10.863,0.18,13.31987302989543,0.04547641401380265,13.883057931188366,0.047258553489921536,13.73149978536324,0.048034624783921634,1.0,4.223767983244558,3.8190584652507433
84.916091,-69.20118,05393986-6912042,84.91612708343041,-69.20120198289405,0.02134362557898878,1.6767674075529586,0.5874962206252796,1.7767106294631958,0.012394968420267105,0.012738022953271866,0.013236934319138527,1.6124296188354492,0.016164176166057587,0.01807476580142975,-0.18984660506248474,608.1640014648438,0.07981489598751068,4.550395965576172,0.9916260838508606,31,0.026584461331367493,false,12.982963562011719,13.164881706237793,12.642579078674316,120714.98801875961,74039.62679385321,69522.70831520624,127.94911193847656,943.4609375,224.16351318359375,330.2929382324219,246.97193908691406,281.50042724609375,1.1892669200897217,0.09159965420481975,0.9089676597092967,12.229,12.152,12.027,0.029,0.038,0.035,EAA,12.823,0.01,13.214,0.01,12.886,0.01,11.572,0.088,13.643598819181815,0.043272629690951483,14.528509375717391,0.04528948928146384,14.291427743400414,0.04647555173698085,1.0,4.153917007288337,3.829034761253038
84.916984,-69.742706,05394007-6944337,84.91698785994203,-69.74268831698087,-0.0064501903605110635,1.9978248324475458,0.6232869109207496,2.092794895172119,0.01104877982288599,0.010359696112573147,0.011327909305691719,-0.5694069266319275,0.013405709527432919,0.015291737392544746,-5.300465106964111,459.2583923339844,0.046076636761426926,1.841855764389038,0.7982261180877686,31,0.021431006491184235,false,12.040140151977539,12.210492134094238,11.684642791748047,287667.33430400473,178328.23769539339,167996.88810267358,308.11224365234375,933.6445922851562,514.8101806640625,346.3960876464844,524.0791625976562,320.55633544921875,1.2039084434509277,0.06384042242359028,1.4980959909058196,11.196,11.002,10.857,0.026,0.032,0.023,AAA,11.745,0.033,12.295,0.035,12.08,0.054,11.493,0.18,,,12.62034773421858,0.04469916843292554,12.28270374450533,0.04434372548957199,1.0,4.44118678666941,3.778573989387327
84.979328,-67.15332,05395503-6709119,84.97944638786525,-67.15332159134756,0.07961128893092176,1.5764948805723602,0.7587945050360818,1.7496014833450317,0.014350959099829197,0.013961244374513626,0.01617117039859295,4.923038005828857,0.02270524390041828,0.02058037556707859,0.6539111137390137,561.7128295898438,0.11198899149894714,9.52548885345459,1.0264230966567993,31,0.035203542560338974,false,12.925580978393555,13.159361839294434,12.53859806060791,127266.5771564053,74416.99175375512,76510.1570291041,25.542678833007812,4982.5068359375,36.7475471496582,2025.0872802734375,23.219728469848633,3295.049560546875,1.1859134435653687,0.16557689056551433,2.3597090304268775,12.091,11.821,11.807,0.026,0.022,0.027,AAA,13.843,0.216,13.464,0.072,12.992,0.111,11.763,0.372,,,,,,,1.0,4.1189205214853475,3.796135790592709
85.088533,-69.3116,05402124-6918417,85.08855417480962,-69.31158019186468,0.04305448035379439,1.9017806997876237,0.6305505998828846,2.0035877227783203,0.011508611962199211,0.012533188797533512,0.012654717080295086,3.402247428894043,0.01487314235419035,0.017109550535678864,0.45572203397750854,487.6689147949219,0.06995374709367752,4.410756587982178,1.0178838968276978,31,0.0244500320404768,false,12.364616394042969,12.624124526977539,11.922904014587402,213353.6931674533,121833.62362720568,134895.2722799649,186.8274383544922,1141.982666015625,369.81231689453125,329.4471740722656,336.5618591308594,400.8038024902344,1.2033019065856934,0.07622518032036087,1.0307526192683085,11.447,11.298,11.219,0.021,0.022,0.024,AAA,12.873,0.01,12.984,0.01,12.546,0.01,11.969,0.072,13.759714013148036,0.04348630048302028,14.94431162016479,0.048533364512626284,14.832968587842258,0.050464744472327405,1.0,4.431559504173089,3.816891233063703
85.284794,-67.3564,05410835-6721230,85.28477469126216,-67.35638210809662,0.03685689259368668,1.535635887130919,0.680161921644619,1.6795231103897095,0.012589703314006329,0.011590165086090565,0.012060192413628101,3.0560784339904785,0.015920842066407204,0.01565701887011528,3.3212766647338867,431.4037170410156,0.061585020273923874,2.7830352783203125,1.1388635635375977,31,0.022552570328116417,false,13.052181243896484,13.337115287780762,12.573446273803711,113259.3552818565,63178.7273688718,74093.44474580846,274.52972412109375,412.5577087402344,533.6211547851562,118.3962173461914,452.9273376464844,163.58792114257812,1.212016224861145,0.0697491925877464,2.2539175354253254,11.976,11.764,11.628,0.022,0.026,0.024,AAA,13.319,0.02,13.65,0.063,13.204,0.106,11.229,0.121,,,,,,,1.0,4.124433844514464,3.7757376491694967
85.288253,-69.180138,05410918-6910484,85.28826577081333,-69.18014486650655,-0.06828760033445573,1.7850836789411522,0.5477396169112583,1.8672285079956055,0.025069162249565125,0.026569800451397896,0.027134735137224197,-2.5166120529174805,0.03507363796234131,0.035342633724212646,1.5650914907455444,320.2007141113281,0.06773702800273895,0.6674419641494751,1.066114902496338,31,0.05265934020280838,false,15.400379180908203,16.229949951171875,14.380552291870117,13025.524641055099,4399.837045650477,14026.108695403882,6.642628192901611,1960.8992919921875,42.328365325927734,103.94535827636719,39.488643646240234,355.1934814453125,1.4146029949188232,0.02963233569670669,0.476745714860329,11.728,12.031,10.99,,0.034,,UAU,18.645,0.115,17.625,0.07,16.071,0.044,14.213,0.056,,,,,,,1.0,4.04114680595387,3.6453663152664233
85.289906,-69.179497,05410957-6910461,85.28990420839219,-69.17949277542473,-0.014179344666251132,1.7651292778662473,0.6549677221379827,1.882727861404419,0.011386813595890999,0.012609945610165596,0.012840798124670982,-1.1042416095733643,0.015132179483771324,0.016454115509986877,0.1726973056793213,287.75897216796875,0.0,0.0,1.0061135292053223,31,0.023418616503477097,false,13.303525924682617,13.723892211914062,12.68435287475586,89853.76530174178,44244.57095537527,66898.62371630513,26.89219093322754,3341.258544921875,49.35942077636719,896.3754272460938,61.32374572753906,1090.908935546875,1.2369341850280762,0.01538028758794189,0.9858879891349683,11.515,11.476,10.887,,0.068,,UAU,14.673,0.02,14.144,0.01,13.466,0.01,11.875,0.203,16.51193901708803,0.0765338704530268,17.734239005369613,0.16046509031479578,18.293340195644,0.2807980131618243,1.0,4.1813554801794846,3.6793062443491626
85.320522,-69.169754,05411692-6910111,85.32055215439533,-69.16975549010857,-0.02064487236763247,1.7799572025345871,0.7854018859514985,1.945534348487854,0.011506585404276848,0.01280746515840292,0.013643589802086353,-1.513155460357666,0.017181657254695892,0.016728101298213005,-2.43066668510437,231.23988342285156,0.0,0.0,0.8984546661376953,31,0.02466556616127491,false,13.374625205993652,13.637267112731934,12.937249183654785,84158.26016650996,47919.24371062611,52997.896982061335,52.74696350097656,1595.5091552734375,80.99020385742188,591.6671752929688,76.0143814086914,697.2088012695312,1.1991353034973145,0.03897344150329855,1.8163126790487083,12.407,12.281,12.135,0.023,0.028,0.027,AAA,14.033,0.01,14.024,0.01,13.596,0.01,12.388,0.143,14.998061199541848,0.04893659506735081,15.956825212938373,0.06095981762819076,16.04948915290517,0.0715352668212694,1.0,4.002372615082014,3.8001902832613896
86.050507,-69.228134,05441212-6913412,86.05052413714763,-69.2280959300772,0.004690394610158164,1.745910991238701,0.8505602376012805,1.9420757293701172,0.011172903701663017,0.012355145998299122,0.01201634295284748,0.3903346061706543,0.013632760383188725,0.015404184348881245,0.6325619220733643,350.6669616699219,0.0,0.0,1.0232362747192383,31,0.022392844781279564,false,13.638940811157227,14.325695991516113,12.827884674072266,65973.6239733556,25417.834581493655,58614.3895722513,51.434566497802734,1282.6708984375,76.69718170166016,331.4050598144531,122.00279235839844,480.434814453125,1.2737245559692383,0.13878721172076697,2.350803556734942,11.672,11.041,10.841,0.023,0.027,0.023,AAA,14.912,0.033,15.315,0.03,14.117,0.135,12.729,0.093,15.67845885469286,0.05680729242200616,15.84331485735461,0.058282845446018076,15.893305271111455,0.06704670254861912,1.0,4.028485974244637,3.6201565936756746
86.116863,-69.801651,05442804-6948059,86.11691650011976,-69.80164111454835,-0.0034570878624303365,1.8491504679820638,0.6783120870631791,1.9696357250213623,0.013683886267244816,0.014494284056127071,0.013292030431330204,-0.2600872814655304,0.015820221975445747,0.018793955445289612,-3.571422815322876,205.95138549804688,0.0,0.0,0.8405141234397888,31,0.02790677174925804,false,13.177471160888672,13.311721801757812,12.922211647033691,100915.62854172003,64673.78732655302,53737.037095246764,83.04542541503906,1215.1859130859375,114.64514923095703,564.1214599609375,87.30830383300781,615.4859619140625,1.1733646392822266,0.07542312556106415,1.1584939151917657,12.638,12.584,12.505,0.026,0.03,0.031,AAA,13.115,0.021,13.443,0.029,13.269,0.069,12.818,0.25,13.843839406960075,0.04531254813550694,14.441005588569453,0.047039903755596746,14.35786504888217,0.049053024004475226,1.0,4.126588472900611,3.877550962474088
86.20323,-69.539848,05444877-6932234,86.20333197858518,-69.53980497879114,0.024972920702530516,1.898048644675738,0.7200199230800584,2.030028820037842,0.016782501712441444,0.016222938895225525,0.01676022633910179,1.4900108575820923,0.02233109064400196,0.02295636013150215,2.913325786590576,876.8681640625,0.15856167674064636,19.575122833251953,1.1164450645446777,31,0.03251592069864273,false,12.872817993164062,12.986000061035156,12.64520263671875,133603.98341358636,87300.5101041047,69354.89987238431,56.78989791870117,2352.601318359375,97.82087707519531,892.4527587890625,80.14886474609375,865.3260498046875,1.1725354194641113,0.20113502211398573,1.5678337858267604,12.396,12.32,12.291,0.024,0.025,0.033,AAA,12.724,0.043,13.097,0.053,12.916,0.202,12.428,0.157,13.341647311283527,0.042289394996017464,13.861677214931692,0.043173416428018106,,,1.0,4.301796527987194,3.908163736162349
87.000617,-66.89904,05480014-6653565,87.00070732284483,-66.89902255859029,-0.00668943566150563,1.5059538010076168,0.7646000019166119,1.6889375448226929,0.012683323584496975,0.013733536005020142,0.013439416885375977,-0.4977474808692932,0.016132568940520287,0.018747076392173767,0.6463589072227478,266.622802734375,0.0,0.0,1.0269864797592163,31,0.02643253281712532,false,13.782078742980957,14.569476127624512,12.922478675842285,57824.96382588209,20306.09142158159,53723.81484908372,12.129173278808594,4767.42822265625,19.585601806640625,1036.7867431640625,25.20220947265625,2131.71044921875,1.2802412509918213,0.14219241781333605,2.9916217526084217,11.704,10.971,10.83,0.022,0.024,0.023,AAA,17.04,0.042,15.715,0.04,14.483,0.24,12.749,0.091,,,,,,,1.0,4.005467495793393,3.6092569787123114
87.893788,-67.519714,05513450-6731109,87.8937878772848,-67.51970201354824,-0.003015351494798535,1.4893868283611675,0.7500968681206172,1.667608618736267,0.010881153866648674,0.01226691622287035,0.01197333075106144,-0.2518389821052551,0.01402794849127531,0.019315307959914207,-0.7297713160514832,273.6272888183594,0.0,0.0,0.9694130420684814,31,0.027060171589255333,false,13.616551399230957,14.360559463500977,12.7800931930542,67348.21977684532,24614.609948064153,61252.10413216586,16.91878890991211,3980.67626953125,30.660388946533203,802.814697265625,38.432865142822266,1593.7427978515625,1.2749663591384888,0.043151556968662214,3.071020392798027,11.577,10.825,10.7,0.021,0.024,0.021,AAA,16.022,0.027,15.467,0.029,14.079,0.034,12.632,0.039,,,,,,,1.0,4.055705047933358,3.6085159929180066
